"","STABBR","AWLEVEL","CIPCODE","totalawards","statetotals","comp_high_any","stem_high_any"
"64270","WV",2,15.0403,23,1691,1,1
"64271","WV",2,15.0501,26,1691,0,1
"64272","WV",2,15.0503,8,1691,1,1
"64273","WV",2,15.0701,0,1691,0,1
"64274","WV",2,15.1001,1,1691,0,1
"64275","WV",2,15.1102,1,1691,1,1
"64276","WV",2,15.1202,0,1691,1,1
"64277","WV",2,15.1301,3,1691,0,1
"64278","WV",2,15.1302,6,1691,0,1
"64279","WV",2,15.1303,2,1691,0,1
"64280","WV",2,15.1306,1,1691,0,1
"64281","WV",2,15.1399,0,1691,NA,1
"64282","WV",2,15.9999,1,1691,NA,1
"64283","WV",2,16.1601,0,1691,0,0
"64284","WV",2,19.0709,2,1691,0,0
"64285","WV",2,22.0301,9,1691,0,0
"64286","WV",2,22.0302,15,1691,NA,0
"64287","WV",2,24.0101,3,1691,NA,0
"64288","WV",2,24.0102,0,1691,NA,0
"64289","WV",2,25.0301,0,1691,0,1
"64290","WV",2,30.1101,2,1691,0,1
"64291","WV",2,30.9999,1,1691,NA,0
"64292","WV",2,39.0201,7,1691,0,0
"64293","WV",2,41.9999,32,1691,0,0
"64294","WV",2,43.0104,27,1691,0,0
"64295","WV",2,43.0107,0,1691,0,0
"64296","WV",2,43.0201,0,1691,0,1
"64297","WV",2,46,2,1691,0,0
"64298","WV",2,46.0101,9,1691,0,0
"64299","WV",2,46.0201,0,1691,0,0
"64300","WV",2,46.0302,89,1691,0,0
"64301","WV",2,46.0403,7,1691,0,1
"64302","WV",2,46.0415,1,1691,0,1
"64303","WV",2,46.0503,11,1691,0,0
"64304","WV",2,46.9999,2,1691,NA,0
"64305","WV",2,47.0101,14,1691,0,0
"64306","WV",2,47.0104,8,1691,1,1
"64307","WV",2,47.0106,6,1691,0,0
"64308","WV",2,47.0199,9,1691,NA,0
"64309","WV",2,47.0201,28,1691,0,1
"64310","WV",2,47.0302,8,1691,0,0
"64311","WV",2,47.0399,10,1691,NA,0
"64312","WV",2,47.0603,12,1691,0,0
"64313","WV",2,47.0604,25,1691,NA,0
"64314","WV",2,47.0605,20,1691,0,1
"64315","WV",2,47.0606,1,1691,0,1
"64316","WV",2,48.0501,0,1691,NA,1
"64317","WV",2,48.0503,20,1691,0,0
"64318","WV",2,48.0508,71,1691,0,0
"64319","WV",2,48.0599,0,1691,NA,1
"64320","WV",2,50.0408,0,1691,NA,0
"64321","WV",2,50.0409,5,1691,0,0
"64322","WV",2,51.0601,50,1691,0,0
"64323","WV",2,51.0603,2,1691,0,0
"64324","WV",2,51.0705,12,1691,0,0
"64325","WV",2,51.0706,6,1691,0,0
"64326","WV",2,51.0707,0,1691,0,0
"64327","WV",2,51.0708,2,1691,0,0
"64328","WV",2,51.071,15,1691,0,0
"64329","WV",2,51.0713,0,1691,0,0
"64330","WV",2,51.0716,43,1691,0,0
"64331","WV",2,51.0801,86,1691,0,0
"64332","WV",2,51.0802,2,1691,0,1
"64333","WV",2,51.0805,5,1691,0,0
"64334","WV",2,51.0899,0,1691,NA,0
"64335","WV",2,51.0904,3,1691,0,1
"64336","WV",2,51.0905,4,1691,0,1
"64337","WV",2,51.0907,4,1691,NA,0
"64338","WV",2,51.0909,67,1691,0,0
"64339","WV",2,51.091,3,1691,0,1
"64340","WV",2,51.092,3,1691,0,1
"64341","WV",2,51.1009,3,1691,0,0
"64342","WV",2,51.1099,20,1691,0,1
"64343","WV",2,51.1502,8,1691,0,0
"64344","WV",2,51.2601,5,1691,0,0
"64345","WV",2,51.3901,370,1691,0,1
"64346","WV",2,51.3999,21,1691,0,0
"64347","WV",2,51.9999,27,1691,NA,0
"64348","WV",2,52.0101,6,1691,0,0
"64349","WV",2,52.0201,19,1691,0,0
"64350","WV",2,52.0202,0,1691,0,0
"64351","WV",2,52.0204,0,1691,0,0
"64352","WV",2,52.0208,5,1691,0,0
"64353","WV",2,52.0299,0,1691,NA,0
"64354","WV",2,52.0301,14,1691,0,0
"64355","WV",2,52.0302,4,1691,0,0
"64356","WV",2,52.0305,0,1691,0,1
"64357","WV",2,52.0401,52,1691,0,0
"64358","WV",2,52.0402,4,1691,0,0
"64359","WV",2,52.0407,65,1691,0,0
"64360","WV",2,52.0408,1,1691,NA,0
"64361","WV",2,52.0499,61,1691,NA,0
"64362","WV",2,52.0701,6,1691,0,0
"64363","WV",2,52.0803,0,1691,0,0
"64364","WV",2,52.1299,5,1691,NA,1
"64365","WV",2,52.1804,1,1691,0,0
"64366","WV",2,52.191,3,1691,0,0
"64367","WV",2,99,1691,1691,NA,NA
"64368","WV",3,1,9,4024,0,1
"64369","WV",3,1.0303,0,4024,0,1
"64370","WV",3,1.0507,9,4024,NA,0
"64371","WV",3,1.0601,1,4024,0,1
"64372","WV",3,1.0901,6,4024,0,1
"64373","WV",3,1.9999,0,4024,NA,1
"64374","WV",3,3.0103,1,4024,0,1
"64375","WV",3,3.0501,7,4024,0,1
"64376","WV",3,3.051,0,4024,0,1
"64377","WV",3,3.0511,7,4024,0,0
"64378","WV",3,3.0601,1,4024,0,1
"64379","WV",3,9.0101,3,4024,0,0
"64380","WV",3,9.0401,5,4024,0,0
"64381","WV",3,10.0303,0,4024,1,1
"64382","WV",3,10.0304,2,4024,1,1
"64383","WV",3,10.0305,5,4024,0,0
"64384","WV",3,10.0307,0,4024,0,0
"64385","WV",3,10.0399,15,4024,0,0
"64386","WV",3,10.9999,2,4024,NA,0
"64387","WV",3,11.0101,4,4024,1,1
"64388","WV",3,11.0103,60,4024,1,1
"64389","WV",3,11.0201,0,4024,1,1
"64390","WV",3,11.0299,3,4024,NA,1
"64391","WV",3,11.0401,27,4024,1,1
"64392","WV",3,11.0701,10,4024,1,1
"64393","WV",3,11.0803,0,4024,1,1
"64394","WV",3,11.0901,0,4024,1,1
"64395","WV",3,11.1002,1,4024,1,1
"64396","WV",3,11.1004,1,4024,1,1
"64397","WV",3,11.9999,16,4024,NA,1
"64398","WV",3,12.0401,0,4024,0,0
"64399","WV",3,12.0503,1,4024,0,0
"64400","WV",3,12.0504,4,4024,0,0
"64401","WV",3,12.0508,18,4024,0,0
"64402","WV",3,13.0101,6,4024,0,0
"64403","WV",3,13.1202,5,4024,0,0
"64404","WV",3,13.1205,1,4024,0,0
"64405","WV",3,13.121,17,4024,0,0
"64406","WV",3,13.1314,4,4024,0,0
"64407","WV",3,13.1501,15,4024,0,0
"64408","WV",3,14.0101,1,4024,1,1
"64409","WV",3,14.0801,2,4024,1,1
"64410","WV",3,14.1001,1,4024,1,1
"64411","WV",3,14.1901,3,4024,1,1
"64412","WV",3,15.0101,4,4024,1,1
"64413","WV",3,15.0201,16,4024,0,1
"64414","WV",3,15.0303,55,4024,1,1
"64415","WV",3,15.0399,0,4024,1,1
"64416","WV",3,15.0403,6,4024,1,1
"64417","WV",3,15.0507,0,4024,0,1
"64418","WV",3,15.0613,5,4024,0,1
"64419","WV",3,15.0699,32,4024,0,1
"64420","WV",3,15.0701,0,4024,0,1
"64421","WV",3,15.0704,0,4024,NA,NA
"64422","WV",3,15.0803,0,4024,0,1
"64423","WV",3,15.0805,4,4024,0,1
"64424","WV",3,15.0899,5,4024,0,1
"64425","WV",3,15.0901,0,4024,0,1
"64426","WV",3,15.1102,10,4024,1,1
"64427","WV",3,15.1202,19,4024,1,1
"64428","WV",3,15.1301,0,4024,0,1
"64429","WV",3,15.1302,0,4024,0,1
"64430","WV",3,15.1303,0,4024,0,1
"64431","WV",3,15.1306,3,4024,0,1
"64432","WV",3,15.9999,6,4024,NA,1
"64433","WV",3,16.1601,6,4024,0,0
"64434","WV",3,16.1603,6,4024,0,0
"64435","WV",3,19.0708,24,4024,0,0
"64436","WV",3,19.0709,0,4024,0,0
"64437","WV",3,22.0301,14,4024,0,0
"64438","WV",3,22.0302,99,4024,NA,0
"64439","WV",3,22.0303,0,4024,0,0
"64440","WV",3,24.0101,350,4024,NA,0
"64441","WV",3,24.0102,638,4024,NA,0
"64442","WV",3,24.0199,60,4024,NA,0
"64443","WV",3,25.0101,0,4024,0,0
"64444","WV",3,26.0101,0,4024,0,1
"64445","WV",3,26.9999,12,4024,0,1
"64446","WV",3,30.0101,0,4024,0,0
"64447","WV",3,30.1101,4,4024,0,1
"64448","WV",3,30.1501,8,4024,0,0
"64449","WV",3,30.9999,46,4024,NA,0
"64450","WV",3,38.0201,0,4024,0,0
"64451","WV",3,39.0201,9,4024,0,0
"64452","WV",3,40.0404,0,4024,0,1
"64453","WV",3,41.0301,1,4024,0,1
"64454","WV",3,41.0399,0,4024,0,0
"64455","WV",3,41.9999,75,4024,0,0
"64456","WV",3,42.9999,2,4024,0,0
"64457","WV",3,43.0102,12,4024,0,0
"64458","WV",3,43.0103,0,4024,0,0
"64459","WV",3,43.0104,76,4024,0,0
"64460","WV",3,43.0107,33,4024,0,0
"64461","WV",3,43.0201,3,4024,0,1
"64462","WV",3,43.0203,7,4024,0,1
"64463","WV",3,43.0304,0,4024,0,0
"64464","WV",3,43.9999,8,4024,NA,0
"64465","WV",3,44.0701,25,4024,0,0
"64466","WV",3,45.0401,1,4024,0,0
"64467","WV",3,45.0601,0,4024,0,1
"64468","WV",3,45.0901,1,4024,0,0
"64469","WV",3,47,4,4024,NA,0
"64470","WV",3,47.0201,11,4024,0,1
"64471","WV",3,47.0604,3,4024,NA,0
"64472","WV",3,47.0605,6,4024,0,1
"64473","WV",3,47.0609,9,4024,0,0
"64474","WV",3,47.9999,1,4024,NA,0
"64475","WV",3,48.0503,15,4024,0,0
"64476","WV",3,48.0508,10,4024,0,0
"64477","WV",3,48.0599,4,4024,NA,1
"64478","WV",3,49.0102,0,4024,0,1
"64479","WV",3,49.0104,2,4024,0,0
"64480","WV",3,50.0401,15,4024,0,0
"64481","WV",3,50.0408,0,4024,NA,0
"64482","WV",3,50.0409,0,4024,0,0
"64483","WV",3,50.0702,1,4024,0,0
"64484","WV",3,50.0901,0,4024,0,0
"64485","WV",3,51.0601,27,4024,0,0
"64486","WV",3,51.0602,73,4024,0,1
"64487","WV",3,51.0603,2,4024,0,0
"64488","WV",3,51.0707,23,4024,0,0
"64489","WV",3,51.0708,4,4024,0,0
"64490","WV",3,51.071,6,4024,0,0
"64491","WV",3,51.0713,62,4024,0,0
"64492","WV",3,51.0716,51,4024,0,0
"64493","WV",3,51.0801,138,4024,0,0
"64494","WV",3,51.0802,9,4024,0,1
"64495","WV",3,51.0803,24,4024,0,0
"64496","WV",3,51.0805,2,4024,0,0
"64497","WV",3,51.0806,51,4024,0,0
"64498","WV",3,51.0808,25,4024,0,0
"64499","WV",3,51.0812,23,4024,0,1
"64500","WV",3,51.0899,56,4024,NA,0
"64501","WV",3,51.0904,10,4024,0,1
"64502","WV",3,51.0905,8,4024,0,1
"64503","WV",3,51.0907,48,4024,NA,0
"64504","WV",3,51.0908,89,4024,0,1
"64505","WV",3,51.0909,27,4024,0,0
"64506","WV",3,51.091,34,4024,0,1
"64507","WV",3,51.0911,19,4024,0,1
"64508","WV",3,51.1004,28,4024,0,1
"64509","WV",3,51.1009,0,4024,0,0
"64510","WV",3,51.1101,0,4024,NA,0
"64511","WV",3,51.1103,3,4024,NA,0
"64512","WV",3,51.1104,4,4024,NA,0
"64513","WV",3,51.1105,4,4024,NA,0
"64514","WV",3,51.1107,2,4024,NA,0
"64515","WV",3,51.1199,0,4024,NA,0
"64516","WV",3,51.1501,5,4024,0,0
"64517","WV",3,51.1502,15,4024,0,0
"64518","WV",3,51.2201,4,4024,0,0
"64519","WV",3,51.2206,0,4024,0,1
"64520","WV",3,51.2601,1,4024,0,0
"64521","WV",3,51.3501,2,4024,0,0
"64522","WV",3,51.3801,576,4024,0,1
"64523","WV",3,51.9999,8,4024,NA,0
"64524","WV",3,52.0101,114,4024,0,0
"64525","WV",3,52.0201,207,4024,0,0
"64526","WV",3,52.0202,0,4024,0,0
"64527","WV",3,52.0204,0,4024,0,0
"64528","WV",3,52.0299,10,4024,NA,0
"64529","WV",3,52.0301,43,4024,0,0
"64530","WV",3,52.0302,13,4024,0,0
"64531","WV",3,52.0305,0,4024,0,1
"64532","WV",3,52.0401,34,4024,0,0
"64533","WV",3,52.0402,30,4024,0,0
"64534","WV",3,52.0407,2,4024,0,0
"64535","WV",3,52.0499,2,4024,NA,0
"64536","WV",3,52.0801,4,4024,0,1
"64537","WV",3,52.0901,24,4024,0,0
"64538","WV",3,52.0903,5,4024,0,0
"64539","WV",3,52.1001,5,4024,0,0
"64540","WV",3,52.1099,4,4024,0,0
"64541","WV",3,52.1201,0,4024,NA,1
"64542","WV",3,52.1299,0,4024,NA,1
"64543","WV",3,52.1499,0,4024,0,0
"64544","WV",3,52.1501,0,4024,0,0
"64545","WV",3,52.1801,4,4024,0,0
"64546","WV",3,52.1803,0,4024,0,0
"64547","WV",3,52.9999,18,4024,NA,0
"64548","WV",3,54.0101,2,4024,0,0
"64549","WV",3,54.0108,1,4024,0,0
"64550","WV",3,99,4024,4024,NA,NA
"64551","WV",4,1.0507,12,268,NA,0
"64552","WV",4,12.0401,223,268,0,0
"64553","WV",4,12.0402,8,268,0,0
"64554","WV",4,12.0503,1,268,0,0
"64555","WV",4,47.0604,8,268,NA,0
"64556","WV",4,51.0911,16,268,0,1
"64557","WV",4,99,268,268,NA,NA
"64558","WV",5,1.0103,34,12119,0,1
"64559","WV",5,1.0507,2,12119,NA,0
"64560","WV",5,1.0901,78,12119,0,1
"64561","WV",5,1.1199,16,12119,0,1
"64562","WV",5,3.0101,0,12119,NA,1
"64563","WV",5,3.0103,50,12119,0,1
"64564","WV",5,3.0104,12,12119,0,1
"64565","WV",5,3.0299,15,12119,0,1
"64566","WV",5,3.0506,26,12119,0,1
"64567","WV",5,3.0509,9,12119,0,1
"64568","WV",5,3.0599,0,12119,0,1
"64569","WV",5,3.0601,36,12119,0,1
"64570","WV",5,4.0601,27,12119,1,1
"64571","WV",5,5.0101,1,12119,0,0
"64572","WV",5,5.0103,2,12119,0,0
"64573","WV",5,5.0108,30,12119,0,0
"64574","WV",5,5.0122,0,12119,0,0
"64575","WV",5,9.0101,110,12119,0,0
"64576","WV",5,9.0102,5,12119,NA,0
"64577","WV",5,9.0199,4,12119,NA,0
"64578","WV",5,9.0401,297,12119,0,0
"64579","WV",5,9.09,4,12119,0,0
"64580","WV",5,9.0901,5,12119,NA,0
"64581","WV",5,9.0999,0,12119,NA,0
"64582","WV",5,9.9999,119,12119,0,0
"64583","WV",5,10.0305,1,12119,0,0
"64584","WV",5,10.0307,14,12119,0,0
"64585","WV",5,11.0101,64,12119,1,1
"64586","WV",5,11.0103,1,12119,1,1
"64587","WV",5,11.0199,7,12119,1,1
"64588","WV",5,11.0401,18,12119,1,1
"64589","WV",5,11.0701,37,12119,1,1
"64590","WV",5,11.1002,2,12119,1,1
"64591","WV",5,11.1003,17,12119,1,1
"64592","WV",5,11.1005,120,12119,1,1
"64593","WV",5,11.9999,4,12119,NA,1
"64594","WV",5,12.0503,5,12119,0,0
"64595","WV",5,13.0101,58,12119,0,0
"64596","WV",5,13.1001,12,12119,NA,0
"64597","WV",5,13.1101,25,12119,0,0
"64598","WV",5,13.1202,337,12119,0,0
"64599","WV",5,13.1205,225,12119,0,0
"64600","WV",5,13.1209,12,12119,0,0
"64601","WV",5,13.1299,2,12119,NA,0
"64602","WV",5,13.1301,18,12119,0,0
"64603","WV",5,13.1302,0,12119,0,0
"64604","WV",5,13.1303,1,12119,0,0
"64605","WV",5,13.1305,5,12119,0,0
"64606","WV",5,13.1307,0,12119,0,0
"64607","WV",5,13.1311,1,12119,0,0
"64608","WV",5,13.1312,3,12119,0,0
"64609","WV",5,13.1314,143,12119,0,0
"64610","WV",5,13.1316,0,12119,0,1
"64611","WV",5,13.1318,6,12119,0,0
"64612","WV",5,13.1319,1,12119,0,0
"64613","WV",5,13.1324,1,12119,0,0
"64614","WV",5,13.9999,0,12119,NA,0
"64615","WV",5,14.0101,19,12119,1,1
"64616","WV",5,14.0201,45,12119,1,1
"64617","WV",5,14.0701,12,12119,1,1
"64618","WV",5,14.0801,73,12119,1,1
"64619","WV",5,14.0901,29,12119,1,1
"64620","WV",5,14.1001,48,12119,1,1
"64621","WV",5,14.1201,0,12119,1,1
"64622","WV",5,14.1301,0,12119,1,1
"64623","WV",5,14.1901,122,12119,1,1
"64624","WV",5,14.2101,10,12119,1,1
"64625","WV",5,14.2501,31,12119,1,1
"64626","WV",5,14.3501,50,12119,0,1
"64627","WV",5,15,16,12119,NA,1
"64628","WV",5,15.0101,17,12119,1,1
"64629","WV",5,15.0201,18,12119,0,1
"64630","WV",5,15.0303,18,12119,1,1
"64631","WV",5,15.0399,1,12119,1,1
"64632","WV",5,15.0599,0,12119,1,1
"64633","WV",5,15.0612,2,12119,0,1
"64634","WV",5,15.0701,18,12119,0,1
"64635","WV",5,15.0801,6,12119,1,1
"64636","WV",5,15.0805,24,12119,0,1
"64637","WV",5,15.0901,1,12119,0,1
"64638","WV",5,15.1501,17,12119,0,1
"64639","WV",5,16.0101,51,12119,0,0
"64640","WV",5,16.0501,1,12119,0,0
"64641","WV",5,16.09,1,12119,0,0
"64642","WV",5,16.0901,4,12119,0,0
"64643","WV",5,16.0905,4,12119,0,0
"64644","WV",5,19.0101,27,12119,0,0
"64645","WV",5,19.0701,21,12119,0,0
"64646","WV",5,19.0704,6,12119,0,1
"64647","WV",5,19.0706,48,12119,0,1
"64648","WV",5,22,56,12119,0,0
"64649","WV",5,23.0101,195,12119,0,0
"64650","WV",5,23.1302,6,12119,0,0
"64651","WV",5,23.1304,11,12119,0,0
"64652","WV",5,24.0101,94,12119,NA,0
"64653","WV",5,24.0102,843,12119,NA,0
"64654","WV",5,24.0103,13,12119,NA,0
"64655","WV",5,24.0199,3,12119,NA,0
"64656","WV",5,26.0101,375,12119,0,1
"64657","WV",5,26.0202,0,12119,0,1
"64658","WV",5,26.0908,124,12119,0,1
"64659","WV",5,26.9999,18,12119,0,1
"64660","WV",5,27.0101,59,12119,0,1
"64661","WV",5,27.0301,0,12119,1,1
"64662","WV",5,29.9999,15,12119,NA,0
"64663","WV",5,30.0101,5,12119,0,0
"64664","WV",5,30.0601,17,12119,NA,0
"64665","WV",5,30.1001,0,12119,0,0
"64666","WV",5,30.2001,241,12119,0,0
"64667","WV",5,30.3301,0,12119,NA,0
"64668","WV",5,30.9999,471,12119,NA,0
"64669","WV",5,31.0101,51,12119,0,0
"64670","WV",5,31.0301,40,12119,NA,0
"64671","WV",5,31.0501,101,12119,0,0
"64672","WV",5,31.0504,117,12119,0,0
"64673","WV",5,31.0505,70,12119,0,1
"64674","WV",5,31.9999,0,12119,NA,0
"64675","WV",5,38.0101,41,12119,0,0
"64676","WV",5,38.0199,2,12119,0,0
"64677","WV",5,38.0201,6,12119,0,0
"64678","WV",5,38.0203,2,12119,0,0
"64679","WV",5,38.9999,2,12119,0,0
"64680","WV",5,39.0201,57,12119,0,0
"64681","WV",5,39.0401,3,12119,0,0
"64682","WV",5,39.0601,8,12119,0,0
"64683","WV",5,40.0101,2,12119,0,0
"64684","WV",5,40.0501,126,12119,NA,1
"64685","WV",5,40.0601,34,12119,0,1
"64686","WV",5,40.0801,21,12119,1,1
"64687","WV",5,42.0101,485,12119,0,0
"64688","WV",5,42.9999,0,12119,0,0
"64689","WV",5,43.0103,295,12119,0,0
"64690","WV",5,43.0104,217,12119,0,0
"64691","WV",5,43.0106,74,12119,0,0
"64692","WV",5,43.0112,58,12119,NA,0
"64693","WV",5,43.0202,23,12119,0,0
"64694","WV",5,43.0301,130,12119,0,0
"64695","WV",5,43.0302,81,12119,0,0
"64696","WV",5,44.0201,2,12119,0,0
"64697","WV",5,44.0701,119,12119,0,0
"64698","WV",5,45.0101,29,12119,0,0
"64699","WV",5,45.0401,2,12119,0,0
"64700","WV",5,45.0601,67,12119,0,1
"64701","WV",5,45.0605,0,12119,0,1
"64702","WV",5,45.0701,41,12119,0,0
"64703","WV",5,45.0901,59,12119,0,0
"64704","WV",5,45.1001,208,12119,0,0
"64705","WV",5,45.1099,7,12119,0,0
"64706","WV",5,45.1101,248,12119,0,0
"64707","WV",5,45.9999,34,12119,0,0
"64708","WV",5,49.0101,22,12119,0,0
"64709","WV",5,49.0102,0,12119,0,1
"64710","WV",5,49.0104,8,12119,0,0
"64711","WV",5,50.0101,1,12119,0,0
"64712","WV",5,50.0401,72,12119,0,0
"64713","WV",5,50.0402,12,12119,0,0
"64714","WV",5,50.0408,5,12119,NA,0
"64715","WV",5,50.0409,12,12119,0,0
"64716","WV",5,50.0501,23,12119,NA,0
"64717","WV",5,50.0502,3,12119,0,0
"64718","WV",5,50.0505,8,12119,0,0
"64719","WV",5,50.0509,2,12119,0,0
"64720","WV",5,50.0701,114,12119,0,0
"64721","WV",5,50.0702,8,12119,0,0
"64722","WV",5,50.0703,1,12119,0,0
"64723","WV",5,50.0705,7,12119,0,0
"64724","WV",5,50.0901,48,12119,0,0
"64725","WV",5,50.0903,5,12119,0,0
"64726","WV",5,50.0999,5,12119,0,0
"64727","WV",5,50.1002,1,12119,0,0
"64728","WV",5,50.1003,0,12119,0,0
"64729","WV",5,50.1004,1,12119,0,0
"64730","WV",5,51,14,12119,NA,0
"64731","WV",5,51.0203,17,12119,0,0
"64732","WV",5,51.0204,42,12119,0,0
"64733","WV",5,51.0602,59,12119,0,1
"64734","WV",5,51.0701,24,12119,0,0
"64735","WV",5,51.0905,11,12119,0,1
"64736","WV",5,51.0907,12,12119,NA,0
"64737","WV",5,51.0908,19,12119,0,1
"64738","WV",5,51.091,11,12119,0,1
"64739","WV",5,51.0911,5,12119,0,1
"64740","WV",5,51.0913,40,12119,0,1
"64741","WV",5,51.0999,0,12119,NA,0
"64742","WV",5,51.1005,28,12119,NA,1
"64743","WV",5,51.2201,26,12119,0,0
"64744","WV",5,51.2211,0,12119,0,0
"64745","WV",5,51.2299,3,12119,NA,0
"64746","WV",5,51.2309,0,12119,0,0
"64747","WV",5,51.3101,7,12119,0,0
"64748","WV",5,51.3801,794,12119,0,1
"64749","WV",5,51.9999,22,12119,NA,0
"64750","WV",5,52.0101,58,12119,0,0
"64751","WV",5,52.0201,1032,12119,0,0
"64752","WV",5,52.0204,0,12119,0,0
"64753","WV",5,52.0205,1,12119,0,1
"64754","WV",5,52.0209,67,12119,0,0
"64755","WV",5,52.0213,24,12119,0,0
"64756","WV",5,52.0299,26,12119,NA,0
"64757","WV",5,52.0301,286,12119,0,0
"64758","WV",5,52.0305,0,12119,0,1
"64759","WV",5,52.0601,36,12119,0,1
"64760","WV",5,52.0701,0,12119,0,0
"64761","WV",5,52.0801,131,12119,0,1
"64762","WV",5,52.0901,17,12119,0,0
"64763","WV",5,52.0999,2,12119,0,0
"64764","WV",5,52.1001,3,12119,0,0
"64765","WV",5,52.1002,0,12119,0,0
"64766","WV",5,52.1099,183,12119,0,0
"64767","WV",5,52.1101,4,12119,0,0
"64768","WV",5,52.1201,48,12119,NA,1
"64769","WV",5,52.1206,5,12119,1,1
"64770","WV",5,52.1401,201,12119,0,0
"64771","WV",5,52.1403,0,12119,0,0
"64772","WV",5,52.1905,14,12119,NA,0
"64773","WV",5,52.191,2,12119,0,0
"64774","WV",5,52.9999,20,12119,NA,0
"64775","WV",5,54.0101,276,12119,0,0
"64776","WV",5,54.0108,21,12119,0,0
"64777","WV",5,54.0199,0,12119,0,0
"64778","WV",5,99,12119,12119,NA,NA
"64779","WV",6,5.0103,0,90,0,0
"64780","WV",6,5.0108,1,90,0,0
"64781","WV",6,9.0901,7,90,NA,0
"64782","WV",6,11.0401,0,90,1,1
"64783","WV",6,13.0101,2,90,0,0
"64784","WV",6,13.1205,5,90,0,0
"64785","WV",6,16.0101,3,90,0,0
"64786","WV",6,30.2001,20,90,0,0
"64787","WV",6,30.9999,1,90,NA,0
"64788","WV",6,31.0504,2,90,0,0
"64789","WV",6,43.0103,2,90,0,0
"64790","WV",6,43.0104,2,90,0,0
"64791","WV",6,43.0112,2,90,NA,0
"64792","WV",6,43.0301,2,90,0,0
"64793","WV",6,43.0302,5,90,0,0
"64794","WV",6,45.0701,3,90,0,0
"64795","WV",6,45.1101,5,90,0,0
"64796","WV",6,49.0101,1,90,0,0
"64797","WV",6,51.0913,2,90,0,1
"64798","WV",6,51.2201,0,90,0,0
"64799","WV",6,51.3101,15,90,0,0
"64800","WV",6,52.0101,1,90,0,0
"64801","WV",6,52.0203,0,90,0,0
"64802","WV",6,52.0301,0,90,0,0
"64803","WV",6,52.0305,0,90,0,1
"64804","WV",6,52.9999,0,90,NA,0
"64805","WV",6,54.0102,1,90,0,0
"64806","WV",6,54.0103,1,90,0,0
"64807","WV",6,54.0108,7,90,0,0
"64808","WV",6,99,90,90,NA,NA
"64809","WV",7,1,12,5064,0,1
"64810","WV",7,1.0103,2,5064,0,1
"64811","WV",7,1.0901,10,5064,0,1
"64812","WV",7,1.1199,4,5064,0,1
"64813","WV",7,3.0103,18,5064,0,1
"64814","WV",7,3.0104,13,5064,0,1
"64815","WV",7,3.0501,12,5064,0,1
"64816","WV",7,3.0601,7,5064,0,1
"64817","WV",7,9.0102,6,5064,NA,0
"64818","WV",7,9.0401,14,5064,0,0
"64819","WV",7,9.0999,78,5064,NA,0
"64820","WV",7,9.9999,65,5064,0,0
"64821","WV",7,11.0401,11,5064,1,1
"64822","WV",7,11.0701,9,5064,1,1
"64823","WV",7,13.0101,31,5064,0,0
"64824","WV",7,13.0301,19,5064,1,1
"64825","WV",7,13.0401,104,5064,0,0
"64826","WV",7,13.0499,25,5064,1,1
"64827","WV",7,13.0501,13,5064,1,1
"64828","WV",7,13.1001,133,5064,NA,0
"64829","WV",7,13.1101,80,5064,0,0
"64830","WV",7,13.1102,10,5064,0,0
"64831","WV",7,13.1202,146,5064,0,0
"64832","WV",7,13.1203,75,5064,0,0
"64833","WV",7,13.1205,99,5064,0,0
"64834","WV",7,13.121,11,5064,0,0
"64835","WV",7,13.1299,65,5064,NA,0
"64836","WV",7,13.1301,8,5064,0,0
"64837","WV",7,13.1312,4,5064,0,0
"64838","WV",7,13.1314,126,5064,0,0
"64839","WV",7,13.1315,70,5064,0,0
"64840","WV",7,13.132,52,5064,0,0
"64841","WV",7,14.0101,5,5064,1,1
"64842","WV",7,14.0201,3,5064,1,1
"64843","WV",7,14.0701,8,5064,1,1
"64844","WV",7,14.0801,15,5064,1,1
"64845","WV",7,14.0903,13,5064,1,1
"64846","WV",7,14.1001,24,5064,1,1
"64847","WV",7,14.1401,2,5064,0,1
"64848","WV",7,14.1901,16,5064,1,1
"64849","WV",7,14.2101,4,5064,1,1
"64850","WV",7,14.2501,8,5064,1,1
"64851","WV",7,14.3501,10,5064,0,1
"64852","WV",7,15.0701,11,5064,0,1
"64853","WV",7,16.0101,34,5064,0,0
"64854","WV",7,22.9999,11,5064,NA,0
"64855","WV",7,23.0101,27,5064,0,0
"64856","WV",7,23.1302,11,5064,0,0
"64857","WV",7,23.1303,2,5064,0,0
"64858","WV",7,23.1304,13,5064,0,0
"64859","WV",7,24.0101,1,5064,NA,0
"64860","WV",7,24.0103,14,5064,NA,0
"64861","WV",7,26.0101,19,5064,0,1
"64862","WV",7,26.0102,1,5064,0,1
"64863","WV",7,26.0403,1,5064,0,1
"64864","WV",7,26.0801,1,5064,NA,1
"64865","WV",7,26.0905,5,5064,0,1
"64866","WV",7,26.0908,6,5064,0,1
"64867","WV",7,26.1201,5,5064,0,1
"64868","WV",7,26.9999,8,5064,0,1
"64869","WV",7,27.0101,13,5064,0,1
"64870","WV",7,27.0501,17,5064,0,1
"64871","WV",7,30.1501,1,5064,0,0
"64872","WV",7,30.2001,352,5064,0,0
"64873","WV",7,30.9999,10,5064,NA,0
"64874","WV",7,31.0301,6,5064,NA,0
