"","CBSA","degType","year","Cbsatotal","comp_high_any","totalawards","share"
"13881",43300,"Master's and Higher",2014,15,0,15,1
"13882",43320,"Associate's and below",2010,490,0,381,0.777551020408163
"13883",43320,"Associate's and below",2010,490,1,35,0.0714285714285714
"13884",43320,"Associate's and below",2011,424,1,22,0.0518867924528302
"13885",43320,"Associate's and below",2011,424,0,346,0.816037735849057
"13886",43320,"Associate's and below",2012,421,0,334,0.793349168646081
"13887",43320,"Associate's and below",2012,421,1,29,0.0688836104513064
"13888",43320,"Associate's and below",2013,410,1,31,0.075609756097561
"13889",43320,"Associate's and below",2013,410,0,320,0.780487804878049
"13890",43320,"Associate's and below",2014,586,1,79,0.13481228668942
"13891",43320,"Associate's and below",2014,586,0,418,0.713310580204778
"13892",43340,"Associate's and below",2010,2389,0,1770,0.740895772289661
"13893",43340,"Associate's and below",2010,2389,1,202,0.0845542067810799
"13894",43340,"Associate's and below",2011,2885,1,310,0.107452339688042
"13895",43340,"Associate's and below",2011,2885,0,2100,0.72790294627383
"13896",43340,"Associate's and below",2012,5111,0,3934,0.769712385051849
"13897",43340,"Associate's and below",2012,5111,1,480,0.0939150851105459
"13898",43340,"Associate's and below",2013,4663,0,3642,0.781042247480163
"13899",43340,"Associate's and below",2013,4663,1,328,0.0703409822003002
"13900",43340,"Associate's and below",2014,5043,1,342,0.0678167757287329
"13901",43340,"Associate's and below",2014,5043,0,4003,0.793773547491572
"13902",43340,"Bachelor's",2010,749,1,19,0.0253671562082777
"13903",43340,"Bachelor's",2010,749,0,600,0.801068090787717
"13904",43340,"Bachelor's",2011,795,1,27,0.0339622641509434
"13905",43340,"Bachelor's",2011,795,0,603,0.758490566037736
"13906",43340,"Bachelor's",2012,754,1,26,0.0344827586206897
"13907",43340,"Bachelor's",2012,754,0,597,0.791777188328912
"13908",43340,"Bachelor's",2013,796,1,20,0.0251256281407035
"13909",43340,"Bachelor's",2013,796,0,651,0.8178391959799
"13910",43340,"Bachelor's",2014,620,0,499,0.804838709677419
"13911",43340,"Bachelor's",2014,620,1,25,0.0403225806451613
"13912",43340,"Master's and Higher",2010,307,0,180,0.586319218241042
"13913",43340,"Master's and Higher",2010,307,1,7,0.0228013029315961
"13914",43340,"Master's and Higher",2011,317,1,11,0.0347003154574132
"13915",43340,"Master's and Higher",2011,317,0,183,0.577287066246057
"13916",43340,"Master's and Higher",2012,358,1,10,0.0279329608938547
"13917",43340,"Master's and Higher",2012,358,0,231,0.645251396648045
"13918",43340,"Master's and Higher",2013,405,1,15,0.037037037037037
"13919",43340,"Master's and Higher",2013,405,0,266,0.65679012345679
"13920",43340,"Master's and Higher",2014,388,1,21,0.0541237113402062
"13921",43340,"Master's and Higher",2014,388,0,246,0.634020618556701
"13922",43420,"Associate's and below",2010,1756,0,713,0.406036446469248
"13923",43420,"Associate's and below",2010,1756,1,234,0.133257403189066
"13924",43420,"Associate's and below",2011,2686,1,213,0.0793000744601638
"13925",43420,"Associate's and below",2011,2686,0,1372,0.510796723752792
"13926",43420,"Associate's and below",2012,3262,0,1751,0.536787247087676
"13927",43420,"Associate's and below",2012,3262,1,247,0.0757204169221337
"13928",43420,"Associate's and below",2013,3548,1,241,0.0679255918827509
"13929",43420,"Associate's and below",2013,3548,0,1535,0.432638105975197
"13930",43420,"Associate's and below",2014,2241,1,177,0.0789825970548862
"13931",43420,"Associate's and below",2014,2241,0,817,0.364569388665774
"13932",43460,"Associate's and below",2010,49,0,37,0.755102040816326
"13933",43460,"Associate's and below",2011,41,0,34,0.829268292682927
"13934",43460,"Associate's and below",2012,41,0,35,0.853658536585366
"13935",43460,"Associate's and below",2013,49,1,0,0
"13936",43460,"Associate's and below",2013,49,0,38,0.775510204081633
"13937",43460,"Associate's and below",2014,47,1,1,0.0212765957446809
"13938",43460,"Associate's and below",2014,47,0,45,0.957446808510638
"13939",43500,"Associate's and below",2010,80,1,4,0.05
"13940",43500,"Associate's and below",2010,80,0,58,0.725
"13941",43500,"Associate's and below",2011,165,0,124,0.751515151515151
"13942",43500,"Associate's and below",2011,165,1,28,0.16969696969697
"13943",43500,"Associate's and below",2012,206,0,148,0.718446601941748
"13944",43500,"Associate's and below",2012,206,1,30,0.145631067961165
"13945",43500,"Associate's and below",2013,190,1,26,0.136842105263158
"13946",43500,"Associate's and below",2013,190,0,142,0.747368421052632
"13947",43500,"Associate's and below",2014,197,1,19,0.0964467005076142
"13948",43500,"Associate's and below",2014,197,0,157,0.796954314720812
"13949",43500,"Bachelor's",2010,189,0,166,0.878306878306878
"13950",43500,"Bachelor's",2010,189,1,1,0.00529100529100529
"13951",43500,"Bachelor's",2011,171,0,144,0.842105263157895
"13952",43500,"Bachelor's",2011,171,1,2,0.0116959064327485
"13953",43500,"Bachelor's",2012,187,0,160,0.855614973262032
"13954",43500,"Bachelor's",2012,187,1,0,0
"13955",43500,"Bachelor's",2013,231,1,5,0.0216450216450216
"13956",43500,"Bachelor's",2013,231,0,206,0.891774891774892
"13957",43500,"Bachelor's",2014,219,0,190,0.867579908675799
"13958",43500,"Bachelor's",2014,219,1,1,0.0045662100456621
"13959",43500,"Master's and Higher",2010,94,0,62,0.659574468085106
"13960",43500,"Master's and Higher",2011,106,0,75,0.707547169811321
"13961",43500,"Master's and Higher",2012,121,0,72,0.59504132231405
"13962",43500,"Master's and Higher",2013,142,0,87,0.612676056338028
"13963",43500,"Master's and Higher",2014,151,0,81,0.536423841059603
"13964",43580,"Associate's and below",2010,876,0,656,0.748858447488584
"13965",43580,"Associate's and below",2010,876,1,27,0.0308219178082192
"13966",43580,"Associate's and below",2011,1152,0,828,0.71875
"13967",43580,"Associate's and below",2011,1152,1,45,0.0390625
"13968",43580,"Associate's and below",2012,1618,1,49,0.0302843016069221
"13969",43580,"Associate's and below",2012,1618,0,1214,0.750309023485785
"13970",43580,"Associate's and below",2013,2101,0,1700,0.809138505473584
"13971",43580,"Associate's and below",2013,2101,1,38,0.0180866254164683
"13972",43580,"Associate's and below",2014,2116,1,90,0.0425330812854442
"13973",43580,"Associate's and below",2014,2116,0,1716,0.810964083175803
"13974",43580,"Bachelor's",2010,560,0,485,0.866071428571429
"13975",43580,"Bachelor's",2010,560,1,13,0.0232142857142857
"13976",43580,"Bachelor's",2011,577,0,502,0.87001733102253
"13977",43580,"Bachelor's",2011,577,1,7,0.0121317157712305
"13978",43580,"Bachelor's",2012,503,0,431,0.856858846918489
"13979",43580,"Bachelor's",2012,503,1,8,0.0159045725646123
"13980",43580,"Bachelor's",2013,536,0,463,0.863805970149254
"13981",43580,"Bachelor's",2013,536,1,14,0.0261194029850746
"13982",43580,"Bachelor's",2014,575,1,13,0.0226086956521739
"13983",43580,"Bachelor's",2014,575,0,497,0.864347826086956
"13984",43580,"Master's and Higher",2010,220,0,68,0.309090909090909
"13985",43580,"Master's and Higher",2011,214,0,77,0.35981308411215
"13986",43580,"Master's and Higher",2012,184,0,61,0.331521739130435
"13987",43580,"Master's and Higher",2013,225,0,92,0.408888888888889
"13988",43580,"Master's and Higher",2014,236,0,105,0.444915254237288
"13989",43620,"Associate's and below",2010,1034,0,780,0.754352030947776
"13990",43620,"Associate's and below",2010,1034,1,98,0.0947775628626693
"13991",43620,"Associate's and below",2011,1306,0,1001,0.76646248085758
"13992",43620,"Associate's and below",2011,1306,1,128,0.0980091883614089
"13993",43620,"Associate's and below",2012,1390,1,134,0.0964028776978417
"13994",43620,"Associate's and below",2012,1390,0,1053,0.757553956834532
"13995",43620,"Associate's and below",2013,1352,0,1040,0.769230769230769
"13996",43620,"Associate's and below",2013,1352,1,103,0.0761834319526627
"13997",43620,"Associate's and below",2014,1411,0,1059,0.750531537916371
"13998",43620,"Associate's and below",2014,1411,1,123,0.0871722182849043
"13999",43620,"Bachelor's",2010,891,0,784,0.879910213243547
"14000",43620,"Bachelor's",2010,891,1,29,0.0325476992143659
"14001",43620,"Bachelor's",2011,925,1,27,0.0291891891891892
"14002",43620,"Bachelor's",2011,925,0,838,0.905945945945946
"14003",43620,"Bachelor's",2012,940,0,848,0.902127659574468
"14004",43620,"Bachelor's",2012,940,1,30,0.0319148936170213
"14005",43620,"Bachelor's",2013,972,0,885,0.910493827160494
"14006",43620,"Bachelor's",2013,972,1,32,0.0329218106995885
"14007",43620,"Bachelor's",2014,956,1,31,0.0324267782426778
"14008",43620,"Bachelor's",2014,956,0,867,0.906903765690377
"14009",43620,"Master's and Higher",2010,226,0,207,0.915929203539823
"14010",43620,"Master's and Higher",2010,226,1,4,0.0176991150442478
"14011",43620,"Master's and Higher",2011,256,0,230,0.8984375
"14012",43620,"Master's and Higher",2011,256,1,16,0.0625
"14013",43620,"Master's and Higher",2012,225,1,15,0.0666666666666667
"14014",43620,"Master's and Higher",2012,225,0,207,0.92
"14015",43620,"Master's and Higher",2013,200,1,13,0.065
"14016",43620,"Master's and Higher",2013,200,0,175,0.875
"14017",43620,"Master's and Higher",2014,203,0,182,0.896551724137931
"14018",43620,"Master's and Higher",2014,203,1,11,0.0541871921182266
"14019",43660,"Associate's and below",2010,337,1,43,0.127596439169139
"14020",43660,"Associate's and below",2010,337,0,232,0.688427299703264
"14021",43660,"Associate's and below",2011,358,0,226,0.631284916201117
"14022",43660,"Associate's and below",2011,358,1,35,0.0977653631284916
"14023",43660,"Associate's and below",2012,395,0,236,0.59746835443038
"14024",43660,"Associate's and below",2012,395,1,54,0.136708860759494
"14025",43660,"Associate's and below",2013,413,0,255,0.617433414043584
"14026",43660,"Associate's and below",2013,413,1,61,0.147699757869249
"14027",43660,"Associate's and below",2014,384,0,212,0.552083333333333
"14028",43660,"Associate's and below",2014,384,1,70,0.182291666666667
"14029",43700,"Associate's and below",2010,1991,1,33,0.0165745856353591
"14030",43700,"Associate's and below",2010,1991,0,1590,0.798593671521848
"14031",43700,"Associate's and below",2011,2156,0,1722,0.798701298701299
"14032",43700,"Associate's and below",2011,2156,1,42,0.0194805194805195
"14033",43700,"Associate's and below",2012,2398,0,1851,0.771893244370309
"14034",43700,"Associate's and below",2012,2398,1,59,0.024603836530442
"14035",43700,"Associate's and below",2013,2795,0,2007,0.718067978533095
"14036",43700,"Associate's and below",2013,2795,1,155,0.0554561717352415
"14037",43700,"Associate's and below",2014,2927,1,228,0.0778954560983943
"14038",43700,"Associate's and below",2014,2927,0,2047,0.69935087119918
"14039",43740,"Associate's and below",2010,32,0,29,0.90625
"14040",43740,"Associate's and below",2010,32,1,0,0
"14041",43740,"Associate's and below",2011,31,0,27,0.870967741935484
"14042",43740,"Associate's and below",2011,31,1,1,0.032258064516129
"14043",43740,"Associate's and below",2012,41,0,32,0.780487804878049
"14044",43740,"Associate's and below",2012,41,1,2,0.0487804878048781
"14045",43740,"Associate's and below",2013,47,1,0,0
"14046",43740,"Associate's and below",2013,47,0,40,0.851063829787234
"14047",43740,"Associate's and below",2014,61,1,0,0
"14048",43740,"Associate's and below",2014,61,0,52,0.852459016393443
"14049",43760,"Associate's and below",2012,310,1,3,0.00967741935483871
"14050",43760,"Associate's and below",2012,310,0,142,0.458064516129032
"14051",43760,"Associate's and below",2013,350,1,12,0.0342857142857143
"14052",43760,"Associate's and below",2013,350,0,150,0.428571428571429
"14053",43760,"Associate's and below",2014,386,0,158,0.409326424870466
"14054",43760,"Associate's and below",2014,386,1,13,0.0336787564766839
"14055",43780,"Associate's and below",2010,1646,0,1271,0.772174969623329
"14056",43780,"Associate's and below",2010,1646,1,98,0.0595382746051033
"14057",43780,"Associate's and below",2011,2126,0,1662,0.781749764816557
"14058",43780,"Associate's and below",2011,2126,1,151,0.0710253998118532
"14059",43780,"Associate's and below",2012,1484,0,1097,0.73921832884097
"14060",43780,"Associate's and below",2012,1484,1,88,0.0592991913746631
"14061",43780,"Associate's and below",2013,1291,0,867,0.671572424477149
"14062",43780,"Associate's and below",2013,1291,1,90,0.069713400464756
"14063",43780,"Associate's and below",2014,1214,0,664,0.546952224052718
"14064",43780,"Associate's and below",2014,1214,1,81,0.0667215815485997
"14065",43780,"Bachelor's",2010,4346,1,323,0.0743212149102623
"14066",43780,"Bachelor's",2010,4346,0,3367,0.774735388863323
"14067",43780,"Bachelor's",2011,4257,1,377,0.0885600187925769
"14068",43780,"Bachelor's",2011,4257,0,3243,0.761804087385483
"14069",43780,"Bachelor's",2012,4452,1,397,0.0891734052111411
"14070",43780,"Bachelor's",2012,4452,0,3367,0.756289308176101
"14071",43780,"Bachelor's",2013,4577,1,458,0.100065545116889
"14072",43780,"Bachelor's",2013,4577,0,3460,0.755953681450732
"14073",43780,"Bachelor's",2014,4498,1,442,0.0982658959537572
"14074",43780,"Bachelor's",2014,4498,0,3400,0.755891507336594
"14075",43780,"Master's and Higher",2010,1488,0,1242,0.834677419354839
"14076",43780,"Master's and Higher",2010,1488,1,155,0.104166666666667
"14077",43780,"Master's and Higher",2011,1568,0,1307,0.833545918367347
"14078",43780,"Master's and Higher",2011,1568,1,182,0.116071428571429
"14079",43780,"Master's and Higher",2012,1541,0,1251,0.811810512654121
"14080",43780,"Master's and Higher",2012,1541,1,189,0.122647631408177
"14081",43780,"Master's and Higher",2013,1536,1,208,0.135416666666667
"14082",43780,"Master's and Higher",2013,1536,0,1218,0.79296875
"14083",43780,"Master's and Higher",2014,1556,0,1229,0.789845758354756
"14084",43780,"Master's and Higher",2014,1556,1,229,0.147172236503856
"14085",43860,"Associate's and below",2010,554,0,344,0.620938628158845
"14086",43860,"Associate's and below",2010,554,1,42,0.075812274368231
"14087",43860,"Associate's and below",2011,622,0,340,0.546623794212219
"14088",43860,"Associate's and below",2011,622,1,51,0.0819935691318328
"14089",43900,"Associate's and below",2010,871,1,65,0.0746268656716418
"14090",43900,"Associate's and below",2010,871,0,454,0.521239954075775
"14091",43900,"Associate's and below",2011,1053,1,63,0.0598290598290598
"14092",43900,"Associate's and below",2011,1053,0,599,0.568850902184236
"14093",43900,"Associate's and below",2012,1298,0,725,0.558551617873652
"14094",43900,"Associate's and below",2012,1298,1,64,0.049306625577812
"14095",43900,"Associate's and below",2013,1424,0,848,0.595505617977528
"14096",43900,"Associate's and below",2013,1424,1,71,0.0498595505617977
"14097",43900,"Associate's and below",2014,1422,1,74,0.0520393811533052
"14098",43900,"Associate's and below",2014,1422,0,827,0.581575246132208
"14099",43900,"Bachelor's",2010,1545,1,58,0.0375404530744337
"14100",43900,"Bachelor's",2010,1545,0,1357,0.87831715210356
"14101",43900,"Bachelor's",2011,1656,1,64,0.0386473429951691
"14102",43900,"Bachelor's",2011,1656,0,1452,0.876811594202899
"14103",43900,"Bachelor's",2012,1659,0,1465,0.883062085593731
"14104",43900,"Bachelor's",2012,1659,1,45,0.027124773960217
"14105",43900,"Bachelor's",2013,1757,1,68,0.0387023335230507
"14106",43900,"Bachelor's",2013,1757,0,1543,0.878201479795105
"14107",43900,"Bachelor's",2014,1798,1,93,0.0517241379310345
"14108",43900,"Bachelor's",2014,1798,0,1567,0.871523915461624
"14109",43900,"Master's and Higher",2010,256,1,10,0.0390625
"14110",43900,"Master's and Higher",2010,256,0,233,0.91015625
"14111",43900,"Master's and Higher",2011,280,0,256,0.914285714285714
"14112",43900,"Master's and Higher",2011,280,1,18,0.0642857142857143
"14113",43900,"Master's and Higher",2012,235,0,184,0.782978723404255
"14114",43900,"Master's and Higher",2012,235,1,32,0.136170212765957
"14115",43900,"Master's and Higher",2013,236,1,37,0.156779661016949
"14116",43900,"Master's and Higher",2013,236,0,183,0.775423728813559
"14117",43900,"Master's and Higher",2014,195,0,183,0.938461538461538
"14118",43900,"Master's and Higher",2014,195,1,7,0.0358974358974359
"14119",43940,"Associate's and below",2010,27,1,0,0
"14120",43940,"Associate's and below",2010,27,0,9,0.333333333333333
"14121",43940,"Associate's and below",2011,28,0,6,0.214285714285714
"14122",43940,"Associate's and below",2011,28,1,0,0
"14123",43940,"Associate's and below",2012,28,0,7,0.25
"14124",43940,"Associate's and below",2013,26,0,12,0.461538461538462
"14125",43940,"Associate's and below",2014,51,0,14,0.274509803921569
"14126",43940,"Bachelor's",2010,559,0,488,0.87298747763864
"14127",43940,"Bachelor's",2011,584,0,502,0.85958904109589
"14128",43940,"Bachelor's",2012,583,0,472,0.809605488850772
"14129",43940,"Bachelor's",2013,648,0,544,0.839506172839506
"14130",43940,"Bachelor's",2014,621,0,487,0.784219001610306
"14131",43940,"Master's and Higher",2010,74,0,3,0.0405405405405405
"14132",43940,"Master's and Higher",2010,74,1,71,0.959459459459459
"14133",43940,"Master's and Higher",2011,55,0,14,0.254545454545455
